x,y,channel
1167.032786885246,424.91803278688525,black
1074.5650406504064,428.2723577235772,black
1629.1183673469388,431.9673469387755,black
1685.5655737704917,449.79918032786884,black
1235.0987654320988,471.238683127572,black
1325.2723577235772,472.0,black
973.6923076923077,477.6518218623482,black
835.4349593495934,478.2723577235772,black
1448.5,493.5,black
1576.4344262295083,496.79918032786884,black
1110.5650406504064,519.2723577235772,black
910.9672131147541,527.9180327868852,black
1007.5650406504066,537.7276422764228,black
904.0,545.0,black
756.5887096774194,546.6612903225806,black
1204.432,555.5,black
1500.0979591836735,571.0,black
818.082304526749,578.3086419753087,black
1276.967213114754,590.9180327868852,black
970.0493827160494,594.0493827160494,black
663.917695473251,616.3086419753087,black
1094.9506172839506,615.9506172839506,black
1385.0,617.0,black
1176.7795918367347,632.6979591836734,black
906.5,638.5,black
738.9506172839506,663.9506172839506,black
1254.4349593495936,676.7276422764228,black
657.5650406504066,679.2723577235772,black
1059.0,684.7276422764228,black
832.2816326530613,708.6693877551021,black
569.0,719.0,black
954.8816326530613,744.6979591836734,black
1157.4204081632654,743.8326530612245,black
1282.967213114754,745.9180327868852,black
744.4344262295082,770.2008196721312,black
1080.905737704918,787.7254098360655,black
617.3481781376519,809.6923076923077,black
813.4244897959184,822.0285714285715,black
523.2822580645161,831.5,black
1025.3387755102042,838.1795918367347,black
935.0658436213992,841.0,black
674.0819672131148,898.0327868852459,black
879.9672131147541,917.0819672131148,black
783.7368421052631,925.5303643724696,black
544.0987654320987,943.761316872428,black
699.8122448979592,981.0489795918368,black
464.448,1007.392,black
843.2520661157025,1007.1322314049587,black
602.6979591836734,1010.0204081632653,black
738.5487804878048,1078.0528455284552,black
480.9714285714286,1102.5755102040816,black
605.6341463414634,1116.7235772357724,black
421.0612244897959,1210.5836734693878,black
533.0327868852459,1225.0819672131147,black
350.52244897959184,1272.9224489795918,black
468.448,1285.608,black
350.384,1381.616,black
292.53386454183266,1384.5776892430279,black
216.93076923076924,1466.5692307692307,black
1289.1341463414635,533.0,cyan
1225.5755102040816,535.9714285714285,cyan
1157.5755102040816,544.9714285714285,cyan
1269.1056910569105,547.5,cyan
1198.797520661157,564.095041322314,cyan
1124.204918032787,567.6352459016393,cyan
1303.967213114754,572.9180327868852,cyan
1065.9176954732511,587.6913580246913,cyan
1082.1795918367347,609.6612244897959,cyan
1014.827868852459,611.5,cyan
1320.827868852459,623.5,cyan
991.5344129554655,628.2914979757085,cyan
1324.9506172839506,649.0493827160494,cyan
933.6680327868852,662.0,cyan
914.4467213114754,692.0,cyan
1286.5,691.827868852459,cyan
881.094262295082,705.7254098360655,cyan
1302.4349593495936,712.7276422764228,cyan
828.4344262295082,721.2008196721312,cyan
1236.5975609756097,743.0,cyan
810.0532786885246,762.7131147540983,cyan
768.2204081632653,775.6979591836734,cyan
1228.9180327868853,776.9672131147541,cyan
1176.202479338843,796.095041322314,cyan
757.2049180327868,805.3647540983607,cyan
1134.0528455284552,822.5487804878048,cyan
766.934693877551,833.7469387755102,cyan
1060.8943089430895,852.5,cyan
723.9506172839506,855.9506172839506,cyan
1085.5344129554655,860.2914979757085,cyan
1025.7201646090534,885.156378600823,cyan
728.7795918367347,899.6979591836734,cyan
1035.5,904.172131147541,cyan
710.9506172839506,908.9506172839506,cyan
987.6979591836734,918.0204081632653,cyan
696.0,939.0,cyan
917.7991803278688,950.5655737704918,cyan
957.4899598393574,951.5341365461848,cyan
710.4349593495934,972.7276422764228,cyan
910.1065573770492,984.3360655737705,cyan
851.0327868852459,995.0819672131148,cyan
759.0528455284552,1000.5487804878048,cyan
708.1844262295082,1004.6967213114754,cyan
767.8658536585366,1018.0,cyan
811.1341463414634,1032.0,cyan
1516.0987654320988,458.238683127572,red
1502.8577449947313,486.64805057955743,red
1531.0,481.0,red
898.5714285714286,492.91700680272106,red
922.4734693877551,518.9755102040816,red
865.0677618069815,528.8767967145791,red
938.238683127572,534.9012345679013,red
892.608,537.448,red
594.905737704918,830.7254098360655,red
570.9506172839506,834.9506172839506,red
623.6923076923077,841.3481781376519,red
532.6008230452675,852.1934156378601,red
587.2460136674259,869.8154897494305,red
551.5,876.172131147541,red
